Country,Model,Date,Actual_Modeling_Value,Forecast,ActualObservedInSource,UsedInMetrics,Error,Absolute_Error
Thailand,SARIMA,2015-12-01,2.491,0.9894959164635311,True,True,1.501504083536469,1.501504083536469
Thailand,SARIMA,2016-01-01,1.72,1.206492413291543,True,True,0.5135075867084569,0.5135075867084569
Thailand,SARIMA,2016-02-01,0.097,1.2128813461973078,True,True,-1.1158813461973078,1.1158813461973078
Thailand,SARIMA,2016-03-01,1.597,0.7411826535958869,True,True,0.8558173464041131,0.8558173464041131
Thailand,SARIMA,2016-04-01,2.757,0.6982790551380615,True,True,2.0587209448619386,2.0587209448619386
Thailand,SARIMA,2016-05-01,1.983,0.5313176559600518,True,True,1.4516823440399484,1.4516823440399484
Thailand,SARIMA,2016-06-01,0.875,0.7780132720294752,True,True,0.09698672797052477,0.09698672797052477
Thailand,SARIMA,2016-07-01,0.726,0.7122615097444855,True,True,0.013738490255514435,0.013738490255514435
Thailand,SARIMA,2016-08-01,1.149,0.7669268767315138,True,True,0.3820731232684862,0.3820731232684862
Thailand,SARIMA,2016-09-01,0.859,0.7078609502058949,True,True,0.15113904979410508,0.15113904979410508
Thailand,SARIMA,2016-10-01,1.415,0.7717681749800767,True,True,0.6432318250199234,0.6432318250199234
Thailand,SARIMA,2016-11-01,1.872,1.0287375628669657,True,True,0.8432624371330344,0.8432624371330344
Thailand,SARIMA,2016-12-01,1.709,0.8942867863614368,True,True,0.8147132136385633,0.8147132136385633
Thailand,SARIMA,2017-01-01,1.944,1.1930665077866702,True,True,0.7509334922133297,0.7509334922133297
Thailand,SARIMA,2017-02-01,0.786,1.1939167820250507,True,True,-0.40791678202505066,0.40791678202505066
Thailand,SARIMA,2017-03-01,1.0,0.7403037753453214,True,True,0.25969622465467856,0.25969622465467856
Thailand,SARIMA,2017-04-01,0.438,0.7030501950971726,True,True,-0.2650501950971726,0.2650501950971726
Thailand,SARIMA,2017-05-01,0.48,0.5401518484349065,True,True,-0.06015184843490651,0.06015184843490651
Thailand,SARIMA,2017-06-01,0.854,0.790312825494645,True,True,0.063687174505355,0.063687174505355
Thailand,SARIMA,2017-07-01,0.23,0.7276533307762065,True,True,-0.49765333077620655,0.49765333077620655
Thailand,SARIMA,2017-08-01,1.092,0.7820381941804055,True,True,0.30996180581959454,0.30996180581959454
Thailand,SARIMA,2017-09-01,1.297,0.7241397580989788,True,True,0.5728602419010211,0.5728602419010211
Thailand,SARIMA,2017-10-01,1.161,0.7868773254718221,True,True,0.37412267452817793,0.37412267452817793
Thailand,SARIMA,2017-11-01,1.543,1.0380884248108933,True,True,0.5049115751891067,0.5049115751891067
Thailand,SARIMA,2017-12-01,0.931,0.9064618776592196,True,True,0.024538122340780455,0.024538122340780455
Thailand,SARIMA,2018-01-01,1.758,1.2093683307062273,True,True,0.5486316692937727,0.5486316692937727
Thailand,SARIMA,2018-02-01,0.403,1.2080541468553292,True,True,-0.8050541468553292,0.8050541468553292
Thailand,SARIMA,2018-03-01,0.659,0.75605484380998,True,True,-0.09705484380997997,0.09705484380997997
Thailand,SARIMA,2018-04-01,-0.2,0.7193066274462587,True,True,-0.9193066274462587,0.9193066274462587
Thailand,SARIMA,2018-05-01,0.227,0.5551457809709203,True,True,-0.3281457809709203,0.3281457809709203
Thailand,SARIMA,2018-06-01,0.598,0.8082522484525881,True,True,-0.21025224845258816,0.21025224845258816
Thailand,SARIMA,2018-07-01,0.489,0.7465161379129801,True,True,-0.2575161379129801,0.2575161379129801
Thailand,SARIMA,2018-08-01,0.497,0.8000107006830033,True,True,-0.3030107006830033,0.3030107006830033
Thailand,SARIMA,2018-09-01,1.007,0.7424921536522835,True,True,0.2645078463477164,0.2645078463477164
Thailand,SARIMA,2018-10-01,1.383,0.8058716237009133,True,True,0.5771283762990868,0.5771283762990868
Thailand,SARIMA,2018-11-01,2.004,1.0535051512314673,True,True,0.9504948487685327,0.9504948487685327
Thailand,SARIMA,2018-12-01,2.728,0.9312489804828048,True,True,1.7967510195171954,1.7967510195171954
Thailand,SARIMA,2019-01-01,2.153,1.2288096519766656,True,True,0.9241903480233344,0.9241903480233344
Thailand,SARIMA,2019-02-01,2.315,1.2279381333838706,True,True,1.0870618666161294,1.0870618666161294
Thailand,SARIMA,2019-03-01,1.61,0.7747266646238928,True,True,0.8352733353761073,0.8352733353761073
Thailand,SARIMA,2019-04-01,2.137,0.7375997112421679,True,True,1.399400288757832,1.399400288757832
Thailand,SARIMA,2019-05-01,1.688,0.5732360552723592,True,True,1.1147639447276407,1.1147639447276407
Thailand,SARIMA,2019-06-01,1.607,0.8259974947956336,True,True,0.7810025052043664,0.7810025052043664
Thailand,SARIMA,2019-07-01,1.358,0.7640264339557976,True,True,0.5939735660442025,0.5939735660442025
Thailand,SARIMA,2019-08-01,0.777,0.8175768090216108,True,True,-0.04057680902161076,0.04057680902161076
Thailand,SARIMA,2019-09-01,0.83,0.7599682188207423,True,True,0.07003178117925768,0.07003178117925768
Thailand,SARIMA,2019-10-01,1.634,0.8233941618292517,True,True,0.8106058381707482,0.8106058381707482
Thailand,SARIMA,2019-11-01,1.725,1.071544683191717,True,True,0.6534553168082831,0.6534553168082831
Thailand,SARIMA,2019-12-01,1.251,0.9487091840961768,True,True,0.3022908159038231,0.3022908159038231
Thailand,SARIMA,2020-01-01,2.775,1.2462376836081102,True,True,1.5287623163918898,1.5287623163918898
Thailand,SARIMA,2020-02-01,1.584,1.24548403858495,True,True,0.33851596141505014,0.33851596141505014
Thailand,SARIMA,2020-03-01,1.918,0.7922224230716429,True,True,1.125777576928357,1.125777576928357
Thailand,SARIMA,2020-04-01,1.108,0.755079727700018,True,True,0.35292027229998213,0.35292027229998213
Thailand,SARIMA,2020-05-01,2.205,0.5908045455355289,True,True,1.6141954544644712,1.6141954544644712
Thailand,SARIMA,2020-06-01,1.298,0.8433945684586949,True,True,0.45460543154130517,0.45460543154130517
Thailand,SARIMA,2020-07-01,1.583,0.7813751934104789,True,True,0.8016248065895211,0.8016248065895211
Thailand,SARIMA,2020-08-01,1.009,0.8349794542025744,True,True,0.17402054579742554,0.17402054579742554
Thailand,SARIMA,2020-09-01,1.285,0.7773507040072546,True,True,0.5076492959927453,0.5076492959927453
Thailand,SARIMA,2020-10-01,0.077,0.8407340864907539,True,True,-0.7637340864907539,0.7637340864907539
Thailand,SARIMA,2020-11-01,1.611,1.089088620486944,True,True,0.5219113795130559,0.5219113795130559
Thailand,SARIMA,2020-12-01,1.243,0.9656856301970156,True,True,0.2773143698029845,0.2773143698029845
Thailand,SARIMA,2021-01-01,0.435,1.2635533958659804,True,True,-0.8285533958659803,0.8285533958659803
Thailand,SARIMA,2021-02-01,0.913,1.2627667293271099,True,True,-0.34976672932710984,0.34976672932710984
Thailand,SARIMA,2021-03-01,1.604,0.8095838760142119,True,True,0.7944161239857882,0.7944161239857882
Thailand,SARIMA,2021-04-01,-0.104,0.7724657927790012,True,True,-0.8764657927790012,0.8764657927790012
Thailand,SARIMA,2021-05-01,1.196,0.6081996450977278,True,True,0.5878003549022721,0.5878003549022721
Thailand,SARIMA,2021-06-01,1.226,0.8608188084929111,True,True,0.36518119150708883,0.36518119150708883
Thailand,SARIMA,2021-07-01,1.041,0.7988163505520628,True,True,0.24218364944793713,0.24218364944793713
Thailand,SARIMA,2021-08-01,1.36,0.8524147786637778,True,True,0.5075852213362223,0.5075852213362223
Thailand,SARIMA,2021-09-01,0.685,0.7947925821568532,True,True,-0.10979258215685317,0.10979258215685317
Thailand,SARIMA,2021-10-01,0.931,0.8581748477568353,True,True,0.07282515224316477,0.07282515224316477
Thailand,SARIMA,2021-11-01,1.617,1.1064879775653822,True,True,0.5105120224346178,0.5105120224346178
Thailand,SARIMA,2021-12-01,0.977,0.9831458792209974,True,True,-0.006145879220997408,0.006145879220997408
Thailand,SARIMA,2022-01-01,2.104,1.28100116627501,True,True,0.82299883372499,0.82299883372499
Thailand,SARIMA,2022-02-01,0.669,1.2802084618141767,True,True,-0.6112084618141767,0.6112084618141767
Thailand,SARIMA,2022-03-01,1.34,0.8270254090676039,True,True,0.5129745909323962,0.5129745909323962
Thailand,SARIMA,2022-04-01,-0.051,0.789907268050206,True,True,-0.840907268050206,0.840907268050206
Thailand,SARIMA,2022-05-01,-0.278,0.6256351417687075,True,True,-0.9036351417687075,0.9036351417687075
Thailand,SARIMA,2022-06-01,1.267,0.878263893383615,True,True,0.3887361066163849,0.3887361066163849
Thailand,SARIMA,2022-07-01,1.184,0.8162637656025817,True,True,0.3677362343974182,0.3677362343974182
Thailand,SARIMA,2022-08-01,0.948,0.8698590372602079,True,True,0.0781409627397921,0.0781409627397921
Thailand,SARIMA,2022-09-01,0.765,0.8122378346690665,True,True,-0.0472378346690665,0.0472378346690665
Thailand,SARIMA,2022-10-01,0.426,0.8756228381603505,True,True,-0.4496228381603505,0.4496228381603505
Thailand,SARIMA,2022-11-01,1.889,1.1239248440368796,True,True,0.7650751559631204,0.7650751559631204
Thailand,SARIMA,2022-12-01,1.158,1.0006160103700414,True,True,0.15738398962995848,0.15738398962995848
Thailand,SARIMA,2023-01-01,0.668,1.2984503872522575,True,True,-0.6304503872522574,0.6304503872522574
Thailand,SARIMA,2023-02-01,1.247,1.2976600282493587,True,True,-0.05066002824935856,0.05066002824935856
Thailand,SARIMA,2023-03-01,0.908,0.8444720057231435,True,True,0.06352799427685651,0.06352799427685651
Thailand,SARIMA,2023-04-01,2.094,0.8073523115218171,True,True,1.2866476884781828,1.2866476884781828
Thailand,SARIMA,2023-05-01,2.051,0.6430798699336433,True,True,1.4079201300663569,1.4079201300663569
Thailand,SARIMA,2023-06-01,1.587,0.8957063695352234,True,True,0.6912936304647765,0.6912936304647765
Thailand,SARIMA,2023-07-01,1.668,0.83370507280461,True,True,0.8342949271953899,0.8342949271953899
Thailand,SARIMA,2023-08-01,1.555,0.8873008481448511,True,True,0.6676991518551488,0.6676991518551488
Thailand,SARIMA,2023-09-01,1.034,0.8296791888009929,True,True,0.20432081119900714,0.20432081119900714
Thailand,SARIMA,2023-10-01,1.5,0.893064145773706,True,True,0.606935854226294,0.606935854226294
Thailand,SARIMA,2023-11-01,1.898,1.1413692445044388,True,True,0.7566307554955611,0.7566307554955611
Thailand,SARIMA,2023-12-01,2.701,1.0180551391536086,True,True,1.6829448608463915,1.6829448608463915
Thailand,XGBoost,2014-01-01,-0.545,0.3539624512195587,True,True,-0.8989624512195588,0.8989624512195588
Thailand,XGBoost,2014-02-01,0.575,0.5129541754722595,True,True,0.062045824527740434,0.062045824527740434
Thailand,XGBoost,2014-03-01,1.177,0.3421422243118286,True,True,0.8348577756881714,0.8348577756881714
Thailand,XGBoost,2014-04-01,0.763,0.5321438312530518,True,True,0.23085616874694825,0.23085616874694825
Thailand,XGBoost,2014-05-01,1.255,0.39505481719970703,True,True,0.8599451828002929,0.8599451828002929
Thailand,XGBoost,2014-06-01,1.063,0.6389504671096802,True,True,0.42404953289031977,0.42404953289031977
Thailand,XGBoost,2014-07-01,0.789,0.671292781829834,True,True,0.11770721817016605,0.11770721817016605
Thailand,XGBoost,2014-08-01,0.615,0.7785716652870178,True,True,-0.16357166528701783,0.16357166528701783
Thailand,XGBoost,2014-09-01,0.8,0.7974826693534851,True,True,0.002517330646514937,0.002517330646514937
Thailand,XGBoost,2014-10-01,0.857,1.0947778224945068,True,True,-0.23777782249450685,0.23777782249450685
Thailand,XGBoost,2014-11-01,1.833,1.4497249126434326,True,True,0.38327508735656735,0.38327508735656735
Thailand,XGBoost,2014-12-01,1.229,1.6289665699005127,True,True,-0.3999665699005126,0.3999665699005126
Thailand,XGBoost,2015-01-01,0.305,1.5574588775634766,True,True,-1.2524588775634766,1.2524588775634766
Thailand,XGBoost,2015-02-01,0.691,1.6990408897399902,True,True,-1.0080408897399904,1.0080408897399904
Thailand,XGBoost,2015-03-01,1.263,1.2789413928985596,True,True,-0.01594139289855967,0.01594139289855967
Thailand,XGBoost,2015-04-01,0.544,1.0722455978393555,True,True,-0.5282455978393554,0.5282455978393554
Thailand,XGBoost,2015-05-01,1.647,0.8809916973114014,True,True,0.7660083026885987,0.7660083026885987
Thailand,XGBoost,2015-06-01,1.65,0.5112716555595398,True,True,1.1387283444404601,1.1387283444404601
Thailand,XGBoost,2015-07-01,1.13,0.6376029253005981,True,True,0.49239707469940175,0.49239707469940175
Thailand,XGBoost,2015-08-01,1.173,0.6354442238807678,True,True,0.5375557761192322,0.5375557761192322
Thailand,XGBoost,2015-09-01,1.131,0.7006864547729492,True,True,0.4303135452270508,0.4303135452270508
Thailand,XGBoost,2015-10-01,1.053,0.9586785435676575,True,True,0.09432145643234247,0.09432145643234247
Thailand,XGBoost,2015-11-01,2.611,1.5368539094924927,True,True,1.0741460905075075,1.0741460905075075
Thailand,XGBoost,2015-12-01,2.491,1.3591601848602295,True,True,1.1318398151397706,1.1318398151397706
Thailand,XGBoost,2016-01-01,1.72,1.4607884883880615,True,True,0.25921151161193845,0.25921151161193845
Thailand,XGBoost,2016-02-01,0.097,1.6192138195037842,True,True,-1.5222138195037842,1.5222138195037842
Thailand,XGBoost,2016-03-01,1.597,1.0521533489227295,True,True,0.5448466510772705,0.5448466510772705
Thailand,XGBoost,2016-04-01,2.757,0.380500465631485,True,True,2.376499534368515,2.376499534368515
Thailand,XGBoost,2016-05-01,1.983,0.5544171333312988,True,True,1.4285828666687013,1.4285828666687013
Thailand,XGBoost,2016-06-01,0.875,0.5490688681602478,True,True,0.3259311318397522,0.3259311318397522
Thailand,XGBoost,2016-07-01,0.726,0.6467708349227905,True,True,0.07922916507720945,0.07922916507720945
Thailand,XGBoost,2016-08-01,1.149,0.6471676230430603,True,True,0.5018323769569397,0.5018323769569397
Thailand,XGBoost,2016-09-01,0.859,0.6964343190193176,True,True,0.16256568098068236,0.16256568098068236
Thailand,XGBoost,2016-10-01,1.415,1.0980660915374756,True,True,0.31693390846252445,0.31693390846252445
Thailand,XGBoost,2016-11-01,1.872,1.478771448135376,True,True,0.39322855186462413,0.39322855186462413
Thailand,XGBoost,2016-12-01,1.709,1.6206938028335571,True,True,0.08830619716644295,0.08830619716644295
Thailand,XGBoost,2017-01-01,1.944,1.8012970685958862,True,True,0.14270293140411372,0.14270293140411372
Thailand,XGBoost,2017-02-01,0.786,1.8954941034317017,True,True,-1.1094941034317016,1.1094941034317016
Thailand,XGBoost,2017-03-01,1.0,1.197462797164917,True,True,-0.197462797164917,0.197462797164917
Thailand,XGBoost,2017-04-01,0.438,1.1600403785705566,True,True,-0.7220403785705567,0.7220403785705567
Thailand,XGBoost,2017-05-01,0.48,0.8330828547477722,True,True,-0.35308285474777223,0.35308285474777223
Thailand,XGBoost,2017-06-01,0.854,0.7716678380966187,True,True,0.08233216190338133,0.08233216190338133
Thailand,XGBoost,2017-07-01,0.23,0.7207998633384705,True,True,-0.4907998633384705,0.4907998633384705
Thailand,XGBoost,2017-08-01,1.092,0.5395236611366272,True,True,0.5524763388633729,0.5524763388633729
Thailand,XGBoost,2017-09-01,1.297,0.7048651576042175,True,True,0.5921348423957824,0.5921348423957824
Thailand,XGBoost,2017-10-01,1.161,0.8580772876739502,True,True,0.30292271232604984,0.30292271232604984
Thailand,XGBoost,2017-11-01,1.543,1.3167880773544312,True,True,0.22621192264556877,0.22621192264556877
Thailand,XGBoost,2017-12-01,0.931,1.241900086402893,True,True,-0.310900086402893,0.310900086402893
Thailand,XGBoost,2018-01-01,1.758,1.4172091484069824,True,True,0.3407908515930176,0.3407908515930176
Thailand,XGBoost,2018-02-01,0.403,1.345841884613037,True,True,-0.9428418846130371,0.9428418846130371
Thailand,XGBoost,2018-03-01,0.659,-0.05864925682544708,True,True,0.7176492568254471,0.7176492568254471
Thailand,XGBoost,2018-04-01,-0.2,0.24547269940376282,True,True,-0.44547269940376283,0.44547269940376283
Thailand,XGBoost,2018-05-01,0.227,0.34688064455986023,True,True,-0.11988064455986022,0.11988064455986022
Thailand,XGBoost,2018-06-01,0.598,0.5250886082649231,True,True,0.07291139173507688,0.07291139173507688
Thailand,XGBoost,2018-07-01,0.489,0.5745999217033386,True,True,-0.08559992170333863,0.08559992170333863
Thailand,XGBoost,2018-08-01,0.497,0.673794686794281,True,True,-0.176794686794281,0.176794686794281
Thailand,XGBoost,2018-09-01,1.007,0.5502662062644958,True,True,0.45673379373550405,0.45673379373550405
Thailand,XGBoost,2018-10-01,1.383,0.827617347240448,True,True,0.555382652759552,0.555382652759552
Thailand,XGBoost,2018-11-01,2.004,1.5559747219085693,True,True,0.44802527809143067,0.44802527809143067
Thailand,XGBoost,2018-12-01,2.728,1.2463884353637695,True,True,1.4816115646362307,1.4816115646362307
Thailand,XGBoost,2019-01-01,2.153,1.4833567142486572,True,True,0.6696432857513428,0.6696432857513428
Thailand,XGBoost,2019-02-01,2.315,1.9106223583221436,True,True,0.4043776416778564,0.4043776416778564
Thailand,XGBoost,2019-03-01,1.61,1.3250775337219238,True,True,0.28492246627807627,0.28492246627807627
Thailand,XGBoost,2019-04-01,2.137,1.211690902709961,True,True,0.9253090972900391,0.9253090972900391
Thailand,XGBoost,2019-05-01,1.688,1.1011009216308594,True,True,0.5868990783691406,0.5868990783691406
Thailand,XGBoost,2019-06-01,1.607,0.8498773574829102,True,True,0.7571226425170898,0.7571226425170898
Thailand,XGBoost,2019-07-01,1.358,0.6805725693702698,True,True,0.6774274306297303,0.6774274306297303
Thailand,XGBoost,2019-08-01,0.777,0.5977615118026733,True,True,0.17923848819732668,0.17923848819732668
Thailand,XGBoost,2019-09-01,0.83,0.6990092992782593,True,True,0.13099070072174068,0.13099070072174068
Thailand,XGBoost,2019-10-01,1.634,0.9892035722732544,True,True,0.6447964277267455,0.6447964277267455
Thailand,XGBoost,2019-11-01,1.725,1.338627576828003,True,True,0.38637242317199716,0.38637242317199716
Thailand,XGBoost,2019-12-01,1.251,1.1402461528778076,True,True,0.11075384712219227,0.11075384712219227
Thailand,XGBoost,2020-01-01,2.775,1.2860246896743774,True,True,1.4889753103256225,1.4889753103256225
Thailand,XGBoost,2020-02-01,1.584,1.324723720550537,True,True,0.25927627944946297,0.25927627944946297
Thailand,XGBoost,2020-03-01,1.918,0.47870296239852905,True,True,1.4392970376014709,1.4392970376014709
Thailand,XGBoost,2020-04-01,1.108,-0.031191015616059303,True,True,1.1391910156160594,1.1391910156160594
Thailand,XGBoost,2020-05-01,2.205,0.10623617470264435,True,True,2.0987638252973557,2.0987638252973557
Thailand,XGBoost,2020-06-01,1.298,0.5272053480148315,True,True,0.7707946519851685,0.7707946519851685
Thailand,XGBoost,2020-07-01,1.583,0.6619571447372437,True,True,0.9210428552627563,0.9210428552627563
Thailand,XGBoost,2020-08-01,1.009,0.6339362859725952,True,True,0.3750637140274047,0.3750637140274047
Thailand,XGBoost,2020-09-01,1.285,0.7193000316619873,True,True,0.5656999683380126,0.5656999683380126
Thailand,XGBoost,2020-10-01,0.077,1.0980262756347656,True,True,-1.0210262756347657,1.0210262756347657
Thailand,XGBoost,2020-11-01,1.611,1.502843976020813,True,True,0.108156023979187,0.108156023979187
Thailand,XGBoost,2020-12-01,1.243,1.2634050846099854,True,True,-0.020405084609985247,0.020405084609985247
Thailand,XGBoost,2021-01-01,0.435,1.5361722707748413,True,True,-1.1011722707748413,1.1011722707748413
Thailand,XGBoost,2021-02-01,0.913,1.9032762050628662,True,True,-0.9902762050628662,0.9902762050628662
Thailand,XGBoost,2021-03-01,1.604,1.2640085220336914,True,True,0.3399914779663087,0.3399914779663087
Thailand,XGBoost,2021-04-01,-0.104,1.1250460147857666,True,True,-1.2290460147857667,1.2290460147857667
Thailand,XGBoost,2021-05-01,1.196,1.1719590425491333,True,True,0.02404095745086665,0.02404095745086665
Thailand,XGBoost,2021-06-01,1.226,0.6479909420013428,True,True,0.5780090579986572,0.5780090579986572
Thailand,XGBoost,2021-07-01,1.041,0.6366473436355591,True,True,0.40435265636444084,0.40435265636444084
Thailand,XGBoost,2021-08-01,1.36,0.6368627548217773,True,True,0.7231372451782228,0.7231372451782228
Thailand,XGBoost,2021-09-01,0.685,0.7245054244995117,True,True,-0.039505424499511665,0.039505424499511665
Thailand,XGBoost,2021-10-01,0.931,0.9572424292564392,True,True,-0.02624242925643916,0.02624242925643916
Thailand,XGBoost,2021-11-01,1.617,1.292867660522461,True,True,0.32413233947753906,0.32413233947753906
Thailand,XGBoost,2021-12-01,0.977,1.0930612087249756,True,True,-0.1160612087249756,0.1160612087249756
Thailand,XGBoost,2022-01-01,2.104,1.3534635305404663,True,True,0.7505364694595338,0.7505364694595338
Thailand,XGBoost,2022-02-01,0.669,1.2604773044586182,True,True,-0.5914773044586181,0.5914773044586181
Thailand,XGBoost,2022-03-01,1.34,0.5958001613616943,True,True,0.7441998386383057,0.7441998386383057
Thailand,XGBoost,2022-04-01,-0.051,0.2495536506175995,True,True,-0.3005536506175995,0.3005536506175995
Thailand,XGBoost,2022-05-01,-0.278,0.050416819751262665,True,True,-0.3284168197512627,0.3284168197512627
Thailand,XGBoost,2022-06-01,1.267,0.5355867743492126,True,True,0.7314132256507873,0.7314132256507873
Thailand,XGBoost,2022-07-01,1.184,0.56224524974823,True,True,0.62175475025177,0.62175475025177
Thailand,XGBoost,2022-08-01,0.948,0.6381766200065613,True,True,0.3098233799934387,0.3098233799934387
Thailand,XGBoost,2022-09-01,0.765,0.6799637079238892,True,True,0.08503629207611085,0.08503629207611085
Thailand,XGBoost,2022-10-01,0.426,1.0473978519439697,True,True,-0.6213978519439698,0.6213978519439698
Thailand,XGBoost,2022-11-01,1.889,1.3148090839385986,True,True,0.5741909160614014,0.5741909160614014
Thailand,XGBoost,2022-12-01,1.158,1.242885708808899,True,True,-0.08488570880889901,0.08488570880889901
Thailand,XGBoost,2023-01-01,0.668,1.684688925743103,True,True,-1.0166889257431029,1.0166889257431029
Thailand,XGBoost,2023-02-01,1.247,1.726759672164917,True,True,-0.4797596721649169,0.4797596721649169
Thailand,XGBoost,2023-03-01,0.908,1.321380376815796,True,True,-0.41338037681579587,0.41338037681579587
Thailand,XGBoost,2023-04-01,2.094,1.199021339416504,True,True,0.894978660583496,0.894978660583496
Thailand,XGBoost,2023-05-01,2.051,0.889131486415863,True,True,1.1618685135841371,1.1618685135841371
Thailand,XGBoost,2023-06-01,1.587,0.6882312893867493,True,True,0.8987687106132507,0.8987687106132507
Thailand,XGBoost,2023-07-01,1.668,0.6524755358695984,True,True,1.0155244641304015,1.0155244641304015
Thailand,XGBoost,2023-08-01,1.555,0.5717117190361023,True,True,0.9832882809638976,0.9832882809638976
Thailand,XGBoost,2023-09-01,1.034,0.7038705945014954,True,True,0.33012940549850467,0.33012940549850467
Thailand,XGBoost,2023-10-01,1.5,0.9042136073112488,True,True,0.5957863926887512,0.5957863926887512
Thailand,XGBoost,2023-11-01,1.898,1.3676780462265015,True,True,0.5303219537734984,0.5303219537734984
Thailand,XGBoost,2023-12-01,2.701,1.2586333751678467,True,True,1.4423666248321534,1.4423666248321534
Thailand,Prophet,2014-01-01,-0.545,1.0289594489222866,True,True,-1.5739594489222868,1.5739594489222868
Thailand,Prophet,2014-02-01,0.575,1.0310160395592012,True,True,-0.4560160395592012,0.4560160395592012
Thailand,Prophet,2014-03-01,1.177,0.8205281134358233,True,True,0.3564718865641767,0.3564718865641767
Thailand,Prophet,2014-04-01,0.763,0.7722292577017614,True,True,-0.009229257701761417,0.009229257701761417
Thailand,Prophet,2014-05-01,1.255,0.6374597891401483,True,True,0.6175402108598516,0.6175402108598516
Thailand,Prophet,2014-06-01,1.063,0.7737928532517242,True,True,0.28920714674827575,0.28920714674827575
Thailand,Prophet,2014-07-01,0.789,0.7718741424164953,True,True,0.01712585758350471,0.01712585758350471
Thailand,Prophet,2014-08-01,0.615,0.7879942223108867,True,True,-0.17299422231088668,0.17299422231088668
Thailand,Prophet,2014-09-01,0.8,0.7535464129548173,True,True,0.046453587045182765,0.046453587045182765
Thailand,Prophet,2014-10-01,0.857,0.773550736061139,True,True,0.08344926393886098,0.08344926393886098
Thailand,Prophet,2014-11-01,1.833,0.89031933106128,True,True,0.9426806689387199,0.9426806689387199
Thailand,Prophet,2014-12-01,1.229,0.8066789069920706,True,True,0.4223210930079295,0.4223210930079295
Thailand,Prophet,2015-01-01,0.305,1.0500830106905052,True,True,-0.7450830106905053,0.7450830106905053
Thailand,Prophet,2015-02-01,0.691,1.0425724978083863,True,True,-0.3515724978083864,0.3515724978083864
Thailand,Prophet,2015-03-01,1.263,0.8430185479627733,True,True,0.4199814520372266,0.4199814520372266
Thailand,Prophet,2015-04-01,0.544,0.7934004061071465,True,True,-0.24940040610714642,0.24940040610714642
Thailand,Prophet,2015-05-01,1.647,0.6575372862122405,True,True,0.9894627137877595,0.9894627137877595
Thailand,Prophet,2015-06-01,1.65,0.7932039259580358,True,True,0.8567960740419641,0.8567960740419641
Thailand,Prophet,2015-07-01,1.13,0.7892483770441182,True,True,0.3407516229558817,0.3407516229558817
Thailand,Prophet,2015-08-01,1.173,0.8035609141015453,True,True,0.36943908589845476,0.36943908589845476
Thailand,Prophet,2015-09-01,1.131,0.7718039242803174,True,True,0.3591960757196826,0.3591960757196826
Thailand,Prophet,2015-10-01,1.053,0.7923829467413974,True,True,0.2606170532586025,0.2606170532586025
Thailand,Prophet,2015-11-01,2.611,0.9119876730762518,True,True,1.6990123269237483,1.6990123269237483
Thailand,Prophet,2015-12-01,2.491,0.8244453747340723,True,True,1.6665546252659278,1.6665546252659278
Thailand,Prophet,2016-01-01,1.72,1.071045258948073,True,True,0.648954741051927,0.648954741051927
Thailand,Prophet,2016-02-01,0.097,1.0540684749809615,True,True,-0.9570684749809615,0.9570684749809615
Thailand,Prophet,2016-03-01,1.597,0.8507895794558845,True,True,0.7462104205441155,0.7462104205441155
Thailand,Prophet,2016-04-01,2.757,0.8046652744409658,True,True,1.9523347255590342,1.9523347255590342
Thailand,Prophet,2016-05-01,1.983,0.6721172704287535,True,True,1.3108827295712466,1.3108827295712466
Thailand,Prophet,2016-06-01,0.875,0.8094609906565277,True,True,0.06553900934347234,0.06553900934347234
Thailand,Prophet,2016-07-01,0.726,0.8116636690141605,True,True,-0.08566366901416056,0.08566366901416056
Thailand,Prophet,2016-08-01,1.149,0.8316139509578478,True,True,0.3173860490421522,0.3173860490421522
Thailand,Prophet,2016-09-01,0.859,0.7920302989142335,True,True,0.0669697010857665,0.0669697010857665
Thailand,Prophet,2016-10-01,1.415,0.8109002310640491,True,True,0.604099768935951,0.604099768935951
Thailand,Prophet,2016-11-01,1.872,0.921641465053641,True,True,0.9503585349463591,0.9503585349463591
Thailand,Prophet,2016-12-01,1.709,0.845932466422905,True,True,0.8630675335770951,0.8630675335770951
Thailand,Prophet,2017-01-01,1.944,1.0824302596714985,True,True,0.8615697403285014,0.8615697403285014
Thailand,Prophet,2017-02-01,0.786,1.09414400674389,True,True,-0.30814400674388986,0.30814400674388986
Thailand,Prophet,2017-03-01,1.0,0.8729537688266369,True,True,0.1270462311733631,0.1270462311733631
Thailand,Prophet,2017-04-01,0.438,0.8258190199143406,True,True,-0.3878190199143406,0.3878190199143406
Thailand,Prophet,2017-05-01,0.48,0.6921546754820945,True,True,-0.21215467548209455,0.21215467548209455
Thailand,Prophet,2017-06-01,0.854,0.8290470225650424,True,True,0.024952977434957613,0.024952977434957613
Thailand,Prophet,2017-07-01,0.23,0.8291824664807577,True,True,-0.5991824664807577,0.5991824664807577
Thailand,Prophet,2017-08-01,1.092,0.8471825556665064,True,True,0.24481744433349373,0.24481744433349373
Thailand,Prophet,2017-09-01,1.297,0.8101249329819562,True,True,0.48687506701804373,0.48687506701804373
Thailand,Prophet,2017-10-01,1.161,0.8295584007809376,True,True,0.33144159921906247,0.33144159921906247
